 ,Instrument Date,District,Property,Floor,Unit,Area,Price,Price/sq.ft.,Source,
 ,01/05/2019,San Po Kong,"No. 0002/0004, Tontex Industrial Building, Sheung Hei Street, San Po Kong, Kowloon",11,B(33),Approx. 168 sq.ft.,"For Rent $3,100",@$18,Market,Latest Stock
 ,01/05/2019,Kwai Chung,"No. 8-10, Wah Tat Industrial Centre A, Wah Sing Street, Kwai Chung, New Territories",5,16,"Approx. 1,818 sq.ft.","For Rent $18,000",@$10,Market,Latest Stock
 ,01/05/2019,Shatin,"No. 0001, Kings Wing Plaza 2, On Kwan Street, Shatin, New Territories",16,N,Approx. 882 sq.ft.,"For Rent $33,516",@$38,Market,Latest Stock
 ,01/05/2019,North Point,"No. 0009, Jupiter Tower, Jupiter Street, North Point, Hong Kong",10,5,Approx. 494 sq.ft.,"For Rent $11,362",@$23,Market,Latest Stock
 ,18/04/2019,Sheung Shui,"Shop A on G/F, , No.0014 Fu Hing Street, Sheung Shui, New Territories",-,-,Approx. 500 sq.ft.,"For Rent $160,000",@$320,Market,Latest Stock
 ,18/04/2019,Kowloon City,"Shop B2 on B/F, , Kowloon City Plaza, No.0128 Carpenter Road, Kowloon City, Kowloon",-,-,"Approx. 57,807 sq.ft.",For Rent $1.05M,@$18,Market,Latest Stock
 ,18/04/2019,Tsim Sha Tsui East,"No. 0014, New Mandarin Plaza Tower B, Science Museum Road, Tsim Sha Tsui East, Kowloon",6,20A,Approx. 486 sq.ft.,"For Rent $17,982",@$37,Market,Latest Stock
 ,18/04/2019,Cheung Sha Wan,"No. 0932, Grandion Plaza, Cheung Sha Wan Road, Cheung Sha Wan, Kowloon",8,C,"Approx. 1,769 sq.ft.","For Rent $43,000",@$24,Market,Latest Stock
 ,18/04/2019,Fo Tan,"No. 0031-0041, Wah Lok Industrial Centre Block F, Shan Mei Street, Fo Tan, New Territories",11,47,Approx. 890 sq.ft.,"For Rent $12,000",@$13,Market,Latest Stock
 ,18/04/2019,San Po Kong,"No. 3, Max Grand Plaza, Tai Yau Street, San Po Kong, Kowloon",18,G,"Approx. 1,211 sq.ft.","For Rent $26,000",@$21,Market,Latest Stock
 ,18/04/2019,Kwun Tong,"No. 0027, Sunbeam Centre, Shing Yip Street, Kwun Tong, Kowloon",6,1,"Approx. 3,358 sq.ft.","For Rent $36,938",@$11,Market,Latest Stock
 ,18/04/2019,Mong Kok,"Shop C on G/F, , No.0111-0115 Sai Yee Street, Mong Kok, Kowloon",-,-,Approx. 680 sq.ft.,"For Rent $60,000",@$88,Market,Latest Stock
 ,18/04/2019,Yau Ma Tei,"Shop  on G/F, , No.0011 Cliff Road, Yau Ma Tei, Kowloon",-,-,"Approx. 1,600 sq.ft.","For Rent $39,000",@$24,Market,Latest Stock
 ,18/04/2019,Yau Ma Tei,"No. 0518, Nathan Tower, Nathan Road, Yau Ma Tei, Kowloon",16,E,Approx. 460 sq.ft.,"For Rent $14,720",@$32,Market,Latest Stock
 ,18/04/2019,Jordan,"No. 0149, Regal Dragon Centre, Woosung Street, Jordan, Kowloon",9,B,Approx. 612 sq.ft.,"For Rent $14,688",@$24,Market,Latest Stock
 ,18/04/2019,Tsuen Wan,"No. 0001, Grand City Plaza, Sai Lau Kok Road, Tsuen Wan, New Territories",8,13,Approx. 914 sq.ft.,"For Rent $18,554",@$20,Land Registry,Latest Stock
 ,18/04/2019,Sheung Shui,"No. 0039, Landmark North, Lung Sum Avenue, Sheung Shui, New Territories",15,16-17,"Approx. 1,634 sq.ft.","For Rent $55,556",@$34,Land Registry,Latest Stock
 ,18/04/2019,Sheung Shui,"No. 0039, Landmark North, Lung Sum Avenue, Sheung Shui, New Territories",11,23,"Approx. 1,040 sq.ft.","For Rent $25,636",@$25,Land Registry,Latest Stock
 ,18/04/2019,Kwai Fong,"Shop G04 on G/F, , Lung Tang Building, No.0041-0043 Shing Fong Street, Kwai Fong, New Territories",-,-,Approx. 382 sq.ft.,"For Rent $50,000",@$131,Market,Latest Stock
 ,18/04/2019,Mong Kok,"Shop 60 on G/F, , Charming Garden Site 2, No.0008 Hoi Ting Road, Mong Kok, Kowloon",-,-,Approx. 400 sq.ft.,"For Rent $26,500",@$66,Market,Latest Stock
 ,18/04/2019,Wan Chai,"No. 0160, Overseas Trust Bank Building WC, Gloucester Road, Wan Chai, Hong Kong",27,WF,"Approx. 7,186 sq.ft.","For Rent $258,696",@$36,Market,Latest Stock
 ,18/04/2019,Fo Tan,"No. 0043-0047, Worldwide Industrial Centre, Shan Mei Street, Fo Tan, New Territories",8,24,"Approx. 1,334 sq.ft.","For Rent $13,800",@$10,Market,Latest Stock
 ,18/04/2019,Shek Mun,"No. 1, Kings Wing Plaza 2, On Kwan Street, Shek Mun, New Territories",1,156(B05),Approx. 167 sq.ft.,"For Rent $10,500",@$63,Market,Latest Stock
 ,18/04/2019,Sheung Shui,"No. 0039, Landmark North, Lung Sum Avenue, Sheung Shui, New Territories",12,2,Approx. 724 sq.ft.,"For Rent $18,100",@$25,Land Registry,Latest Stock
 ,30/04/2019,Tsim Sha Tsui,"Shop  on 12/F, No.0040-0040A Kimberley Road, Tsim Sha Tsui, Kowloon",-,-,"Approx. 1,610 sq.ft.","For Rent $54,700",@$34,Market,Latest Stock
 ,30/04/2019,Sham Shui Po,"Shop 5 on G/F, , No.0123 Fuk Wa Street, Sham Shui Po, Kowloon",-,-,Approx. 580 sq.ft.,"For Rent $48,000",@$83,Market,Latest Stock
 ,30/04/2019,Sham Shui Po,"Shop 4,5 on G/F, G/F, No.0413 Castle Peak Rd, Sham Shui Po, Kowloon",-,-,"Approx. 2,000 sq.ft.","For Rent $120,000",@$60,Market,Latest Stock
 ,30/04/2019,Tsim Sha Tsui Central,"No. 0038-0040, Golden Dragon Centre, Cameron Road, Tsim Sha Tsui Central, Kowloon",12,5,Approx. 703 sq.ft.,"For Rent $22,496",@$32,Market,Latest Stock
 ,30/04/2019,Kowloon Station,"No. 0001, International Commerce Centre, Austin Road West, Kowloon Station, Kowloon",66,01 & 07-08,"Approx. 11,712 sq.ft.",For Rent $1.19M,@$102,Market,Latest Stock
 ,30/04/2019,Central,"No. 0099, The Center, Queen's Road Central, Central, Hong Kong",36,6,"Approx. 1,625 sq.ft.","For Rent $146,250",@$90,Market,Latest Stock
 ,30/04/2019,Mong Kok,"No. 0998, Officeplus @mong Kok, Canton Road, Mong Kok, Kowloon",16,B,Approx. 560 sq.ft.,"For Rent $20,800",@$37,Market,Latest Stock
 ,30/04/2019,Wan Chai,"No. 0300, Kiu Fu Commercial Building, Lockhart Road, Wan Chai, Hong Kong",21,WF,"Approx. 2,135 sq.ft.","For Rent $64,000",@$30,Market,Latest Stock
 ,30/04/2019,Mong Kok,"No. 0688, Argyle Centre Phase I, Nathan Road, Mong Kok, Kowloon",11,10A,"Approx. 1,162 sq.ft.","For Rent $63,910",@$55,Market,Latest Stock
 ,30/04/2019,Mong Kok,"No. 0039-0055, Golden Era Plaza, Sai Yee Street, Mong Kok, Kowloon",10,11A,Approx. 260 sq.ft.,"For Rent $10,660",@$41,Market,Latest Stock
 ,30/04/2019,Causeway Bay,"No. 0054, Prosperous Commercial Building, Jardine's Bazaar, Causeway Bay, Hong Kong",16,D,Approx. 724 sq.ft.,"For Rent $26,788",@$37,Market,Latest Stock
 ,30/04/2019,Causeway Bay,"No. 0006-0016, Emperor Watch And Jewellery Centre, Unknown, Causeway Bay, Hong Kong",23,WF,"Approx. 4,718 sq.ft.","For Rent $235,900",@$50,Market,Latest Stock
 ,30/04/2019,Tsuen Wan,"No. 1, Grand City Plaza, Sai Lau Kok Road, Tsuen Wan, New Territories",12,6,Approx. 611 sq.ft.,"For Rent $12,220",@$20,Land Registry,Latest Stock
 ,30/04/2019,Hung Hom,"No. 0039, Hunghom Commercial Centre A, Ma Tau Wai Road, Hung Hom, Kowloon",5,05(B),Approx. 900 sq.ft.,"For Rent $15,000",@$17,Market,Latest Stock
 ,30/04/2019,Fo Tan,"No. 0031-0041, Wah Lok Industrial Centre Block B, Shan Mei Street, Fo Tan, New Territories",9,31,Approx. 854 sq.ft.,"For Rent $12,000",@$14,Market,Latest Stock
 ,30/04/2019,Tai Kok Tsui,"No. 9, Walnut 9, Walnut Street, Tai Kok Tsui, Kowloon",16,5,Approx. 357 sq.ft.,"For Rent $9,000",@$25,Market,Latest Stock
 ,30/04/2019,Fo Tan,"No. 0018-0024, Shatin Galleria, Shan Mei Street, Fo Tan, New Territories",10,15&19,"Approx. 1,212 sq.ft.","For Rent $21,816",@$18,Market,Latest Stock
 ,30/04/2019,Fo Tan,"No. 0018-0024, Shatin Galleria, Shan Mei Street, Fo Tan, New Territories",8,18A&B,"Approx. 1,411 sq.ft.","For Rent $25,398",@$18,Market,Latest Stock
 ,30/04/2019,Tsuen Wan,"No. 1, Grand City Plaza, Sai Lau Kok Road, Tsuen Wan, New Territories",12,6,Approx. 611 sq.ft.,"For Rent $12,220",@$20,Land Registry,Latest Stock
 ,30/04/2019,Kowloon Bay,"No. 0019, Kenning Industrial Building, Wang Hoi Road, Kowloon Bay, Kowloon",11,9,Approx. 769 sq.ft.,"For Rent $15,000",@$20,Market,Latest Stock
 ,22/03/2019,Shek Mun,"No. 0011, Topsail Plaza, On Sum Street, Shek Mun, New Territories",G,3,"Approx. 2,708 sq.ft.","For Rent $35,204",@$13,Market,Latest Stock
 ,22/03/2019,Kwun Tong,"No. 0049, APEC Plaza, Hoi Yuen Road, Kwun Tong, Kowloon",12,5,Approx. 809 sq.ft.,"For Rent $15,776",@$20,Market,Latest Stock
 ,22/03/2019,Cheung Sha Wan,"No. 489-491, HK Industrial Centre Block B, Castle Peak Road, Cheung Sha Wan, Kowloon",4,03(B),Approx. 400 sq.ft.,"For Rent $6,800",@$17,Market,Latest Stock
 ,22/03/2019,Kwai Chung,"No. 403-413, Reason Group Tower, Castle Peak Road, Kwai Chung, New Territories",21,F,"Approx. 1,479 sq.ft.","For Rent $26,600",@$18,Market,Latest Stock
 ,22/03/2019,To Kwa Wan,"Shop   9 on G/F, , Metropolitan Rise, No.0028 Ma Tau Kok Road, To Kwa Wan, Kowloon",-,-,Approx. 923 sq.ft.,"For Rent $120,000",@$130,Market,Latest Stock
 ,22/03/2019,Central,"No. 0029, China Building, Queen's Road Central, Central, Hong Kong",9,4,"Approx. 3,216 sq.ft.","For Rent $321,600",@$100,Market,Latest Stock
 ,22/03/2019,Causeway Bay,"No. 0001, Island Beverley, Great George Street, Causeway Bay, Hong Kong",11,3,"Approx. 1,350 sq.ft.","For Rent $40,500",@$30,Market,Latest Stock
 ,22/03/2019,Kowloon Bay,"No. 0016, Telford House, Wang Hoi Road, Kowloon Bay, Kowloon",20,5,"Approx. 1,186 sq.ft.","For Rent $33,200",@$28,Market,Latest Stock
 ,22/03/2019,To Kwa Wan,"No. 0108, Gee Chang Industrial Building, Lok Shan Road, To Kwa Wan, Kowloon",6,F,"Approx. 3,800 sq.ft.","For Rent $38,000",@$10,Market,Latest Stock
 ,22/03/2019,Kwai Chung,"No. 16-26, Golden Industrial Building, Kwai Tak Street, Kwai Chung, New Territories",13,5,"Approx. 1,249 sq.ft.","For Rent $13,500",@$11,Market,Latest Stock
 ,21/03/2019,Yau Tong,"No. 24, Ajisen Group Tower, Sze Shan Street, Yau Tong, Kowloon",4,A,"Approx. 10,026 sq.ft.","For Rent $110,286",@$11,Market,Latest Stock
 ,21/03/2019,Sham Shui Po,"Shop 01 on G/F, , No.0032-0036 Tai Po Road, Sham Shui Po, Kowloon",-,-,Approx. 200 sq.ft.,"For Rent $13,800",@$69,Market,Latest Stock
 ,21/03/2019,Yau Ma Tei,"Shop E on G/F, , Hip Kwan Commercial Building, No.0034-0038 Pitt Street, Yau Ma Tei, Kowloon",-,-,Approx. 200 sq.ft.,"For Rent $69,000",@$345,Market,Latest Stock
 ,21/03/2019,Yuen Long,"Shop 21 on G/F, , Ho Shun Yee Building, No.0009 Fung Yau Street East, Yuen Long, New Territories",-,-,Approx. 286 sq.ft.,"For Rent $55,000",@$192,Market,Latest Stock
 ,21/03/2019,Central,"No. 0099, The Center, Queen's Road Central, Central, Hong Kong",61,13,"Approx. 2,313 sq.ft.","For Rent $231,300",@$100,Market,Latest Stock
 ,21/03/2019,North Point,"No. 0169, Lee & Man Commercial Center, Electric Road, North Point, Hong Kong",21,C,"Approx. 3,038 sq.ft.","For Rent $118,482",@$39,Market,Latest Stock
 ,21/03/2019,Tai Kok Tsui,"No. 128, KHORA, Bedford Road, Tai Kok Tsui, Kowloon",11,3,Approx. 429 sq.ft.,"For Rent $8,000",@$19,Market,Latest Stock
 ,21/03/2019,Yau Tong,"No. 0007, Ko Fai Industrial Building, Ko Fai Road, Yau Tong, Kowloon",9,C05,"Approx. 9,600 sq.ft.","For Rent $110,400",@$12,Market,Latest Stock
 ,21/03/2019,Prince Edward,"Shop G18-19, 23-24 on G/F, , Golden Plaza - Prince Edward, No.0745-0747 Nathan Road, Prince Edward, Kowloon",-,-,"Approx. 2,174 sq.ft.","For Rent $160,000",@$74,Market,Latest Stock
 ,21/03/2019,Mong Kok,"No. 0611, Fee Tat Commercial Centre, Nathan Road, Mong Kok, Kowloon",6,1,Approx. 698 sq.ft.,"For Rent $24,430",@$35,Market,Latest Stock
 ,08/03/2019,Mong Kok,"No. 0001A, Pakpolee Commercial Centre, Sai Yeung Choi Street South, Mong Kok, Kowloon",16,2,Approx. 280 sq.ft.,"For Rent $9,520",@$34,Market,Latest Stock
 ,08/03/2019,Cheung Sha Wan,"No. 0495, Sing Shun Centre, Castle Peak Road, Cheung Sha Wan, Kowloon",5,6,Approx. 423 sq.ft.,"For Rent $10,152",@$24,Market,Latest Stock
 ,08/03/2019,Chai Wan,"No. 0009, Cheung Lee Industrial Building, Cheung Lee Street, Chai Wan, Hong Kong",22,A,"Approx. 3,106 sq.ft.","For Rent $45,037",@$15,Market,Latest Stock
 ,08/03/2019,Kwai Chung,"No. 88, Riley House, Lei Muk Road, Kwai Chung, New Territories",22,6,"Approx. 7,220 sq.ft.","For Rent $86,640",@$12,Market,Latest Stock
 ,08/03/2019,Kwun Tong,"No. 0041, Wah Hung Centre, Hung To Road, Kwun Tong, Kowloon",1,02A,Approx. 240 sq.ft.,"For Rent $3,840",@$16,Market,Latest Stock
 ,08/03/2019,Cheung Sha Wan,"No. 12, Comweb Plaza, Cheung Yue Street, Cheung Sha Wan, Kowloon",10,6,"Approx. 1,117 sq.ft.","For Rent $28,000",@$25,Market,Latest Stock
 ,08/03/2019,North Point,"Shop B on G/F, , No.0376-0380 King's Road, North Point, Hong Kong",-,-,"Approx. 1,400 sq.ft.","For Rent $112,000",@$80,Market,Latest Stock
 ,08/03/2019,Mong Kok,"Shop   9B on G/F, & C/L, Hung Fai Building, No.0043P-0043S Dundas Street, Mong Kok, Kowloon",-,-,Approx. 700 sq.ft.,"For Rent $100,000",@$143,Land Registry,Latest Stock
 ,08/03/2019,Tsim Sha Tsui East,"No. 0077, Chinachem Golden Plaza, Mody Road, Tsim Sha Tsui East, Kowloon",3,03-04,"Approx. 3,610 sq.ft.","For Rent $111,910",@$31,Land Registry,Latest Stock
 ,08/03/2019,Cheung Sha Wan,"No. 0010, Billion Plaza II, Cheung Yue Street, Cheung Sha Wan, Kowloon",26,F,Approx. 348 sq.ft.,"For Rent $10,440",@$30,Market,Latest Stock
 ,08/03/2019,Admiralty,"No. 0016, Far East Finance Centre, Harcourt Road, Admiralty, Hong Kong",3,17-18,"Approx. 1,148 sq.ft.","For Rent $82,800",@$72,Market,Latest Stock
 ,08/03/2019,Causeway Bay,"No. 0489, Causeway Bay Plaza 1, Hennessy Road, Causeway Bay, Hong Kong",25,04-05,"Approx. 2,796 sq.ft.","For Rent $106,248",@$38,Land Registry,Latest Stock
 ,08/03/2019,Kwai Chung,"No. 15, Global Trade Centre, Wing Kin Road, Kwai Chung, New Territories",9,8,Approx. 542 sq.ft.,"For Rent $6,200",@$11,Market,Latest Stock
 ,08/03/2019,Kwai Chung,"No. 144, Goldfield Industrial Building II, Tai Lin Pai Road, Kwai Chung, New Territories",21,R,"Approx. 1,025 sq.ft.","For Rent $12,300",@$12,Market,Latest Stock
 ,08/03/2019,Yuen Long,"Shop 03 on G/F, , Hang Fu Building, No.0038 Yau San Street, Yuen Long, New Territories",-,-,Approx. 316 sq.ft.,"For Rent $58,000",@$184,Market,Latest Stock
 ,08/03/2019,Cheung Sha Wan,"No. 0650, China Shipbuilding Tower, Cheung Sha Wan Road, Cheung Sha Wan, Kowloon",21,06-07,"Approx. 1,523 sq.ft.","For Rent $37,000",@$24,Market,Latest Stock
 ,08/03/2019,Wan Chai,"No. 0089, Wanchai Central Building, Lockhart Road, Wan Chai, Hong Kong",4,02-03,"Approx. 1,168 sq.ft.","For Rent $31,536",@$27,Market,Latest Stock
 ,08/03/2019,Tsim Sha Tsui Central,"No. 0026, 26 Nathan Road, Nathan Road, Tsim Sha Tsui Central, Kowloon",23,03-05,"Approx. 3,290 sq.ft.","For Rent $249,876",@$76,Land Registry,Latest Stock
 ,08/03/2019,Cheung Sha Wan,"No. 650, China Shipbuilding Tower, Cheung Sha Wan Road, Cheung Sha Wan, Kowloon",21,2,"Approx. 1,016 sq.ft.","For Rent $29,464",@$29,Market,Latest Stock
 ,08/03/2019,Cheung Sha Wan,"No. 650, China Shipbuilding Tower, Cheung Sha Wan Road, Cheung Sha Wan, Kowloon",21,3,"Approx. 1,016 sq.ft.","For Rent $29,464",@$29,Market,Latest Stock
 ,28/05/2019,Kwun Tong,"No. 0063, Fook Cheong Building, Hoi Yuen Road, Kwun Tong, Kowloon",G,(A11),"Approx. 1,285 sq.ft.","For Rent $99,999",@$78,Market,Latest Stock
 ,28/05/2019,Tsuen Wan,"No. 17-33, Ming Wah Industrial Building, Wang Lung Street, Tsuen Wan, New Territories",5,A,"Approx. 3,942 sq.ft.","For Rent $28,200",@$7,Land Registry,Latest Stock
 ,28/05/2019,North Point,"No. 0108, 108 Java Road, Java Road, North Point, Hong Kong",12,2,Approx. 738 sq.ft.,"For Rent $18,450",@$25,Market,Latest Stock
 ,28/05/2019,Sheung Wan,"No. 0280, Hing Yip Commercial Centre, Des Voeux Road Central, Sheung Wan, Hong Kong",3,1,"Approx. 1,082 sq.ft.","For Rent $37,870",@$35,Market,Latest Stock
 ,28/05/2019,Wan Chai,"No. 0365, IHome Centre, Lockhart Road, Wan Chai, Hong Kong",9,6,Approx. 843 sq.ft.,"For Rent $31,191",@$37,Market,Latest Stock
 ,28/05/2019,Tsim Sha Tsui East,"No. 0062, Wing On Plaza, Mody Road, Tsim Sha Tsui East, Kowloon",4,11,"Approx. 1,771 sq.ft.","For Rent $69,069",@$39,Market,Latest Stock
 ,28/05/2019,Central,"No. 0049, Hilltop Plaza, Hollywood Road, Central, Hong Kong",9,A,Approx. 820 sq.ft.,"For Rent $27,060",@$33,Market,Latest Stock
 ,28/05/2019,Wan Chai,"No. 0248-0256, Sunlight Tower, Queen's Road East, Wan Chai, Hong Kong",20,8,"Approx. 1,154 sq.ft.","For Rent $55,392",@$48,Market,Latest Stock
 ,28/05/2019,Central,"No. 0015, Yue Shing Commercial Building, Queen Victoria Street, Central, Hong Kong",19,2,Approx. 545 sq.ft.,"For Rent $19,620",@$36,Market,Latest Stock
 ,28/05/2019,Yuen Long,"No. 0011, Kwong Wah Plaza, Tai Tong Road, Yuen Long, New Territories",14,01-07,"Approx. 3,587 sq.ft.","For Rent $186,524",@$52,Market,Latest Stock
 ,28/05/2019,Causeway Bay,"No. 0280, World Trade Centre, Gloucester Road, Causeway Bay, Hong Kong",16,04-06,"Approx. 6,900 sq.ft.","For Rent $455,400",@$66,Land Registry,Latest Stock
 ,28/05/2019,Cheung Sha Wan,"No. 55, Kimberland Centre, Wing Hong Street, Cheung Sha Wan, Kowloon",20,3,Approx. 901 sq.ft.,"For Rent $18,000",@$20,Market,Latest Stock
 ,28/05/2019,Kwai Chung,"No. 0223, Metroplaza II, Hing Fong Road, Kwai Chung, New Territories",37,W/F,"Approx. 15,393 sq.ft.","For Rent $538,755",@$35,Market,Latest Stock
 ,28/05/2019,Tsuen Wan,"No. 1, Grand City Plaza, Sai Lau Kok Road, Tsuen Wan, New Territories",9,7,Approx. 608 sq.ft.,"For Rent $12,464",@$21,Land Registry,Latest Stock
 ,28/05/2019,Hung Hom,"Shop D on G/F, , Goldfield Tower, No.0053-0059 Wuhu Street, Hung Hom, Kowloon",-,-,Approx. 465 sq.ft.,"For Rent $50,000",@$108,Market,Latest Stock
 ,28/05/2019,Western,"Shop 3 on G/F, , No.0590-0596A Queen's Road West, Western, Hong Kong",-,-,Approx. 900 sq.ft.,"For Rent $43,000",@$48,Market,Latest Stock
 ,28/05/2019,Yuen Long,"Shop A on G/F, , Sun Wing Building, No.0061 Yuen Long On Ning Road, Yuen Long, New Territories",-,-,"Approx. 1,600 sq.ft.","For Rent $100,000",@$63,Market,Latest Stock
 ,28/05/2019,Shau Kei Wan,"No. 0283, Seaview Plaza, Shau Kei Wan Road, Shau Kei Wan, Hong Kong",6,1,Approx. 738 sq.ft.,"For Rent $14,000",@$19,Market,Latest Stock
 ,28/05/2019,Central,"No. 0043, Yu Yuet Lai Building, Wyndham Street, Central, Hong Kong",6,04-05,"Approx. 1,231 sq.ft.","For Rent $55,395",@$45,Market,Latest Stock
 ,28/05/2019,Tsuen Wan,"No. 57, Superluck Industrial Centre II, Sha Tsui Road, Tsuen Wan, New Territories",G,B04,Approx. 720 sq.ft.,"For Rent $24,000",@$33,Market,Latest Stock
 ,01/04/2019,Sheung Wan,"No. 0288, Eton Building, Des Voeux Road Central, Sheung Wan, Hong Kong",12,D,Approx. 790 sq.ft.,"For Rent $25,280",@$32,Market,Latest Stock
 ,01/04/2019,Tsim Sha Tsui West,"No. 0082, Canton Plaza, Canton Road, Tsim Sha Tsui West, Kowloon",19,WF,"Approx. 1,431 sq.ft.","For Rent $55,995",@$39,Market,Latest Stock
 ,01/04/2019,Wan Chai,"No. 0248-0256, Sunlight Tower, Queen's Road East, Wan Chai, Hong Kong",31,07-08,"Approx. 2,156 sq.ft.","For Rent $92,708",@$43,Market,Latest Stock
 ,01/04/2019,Tsuen Wan,"No. 3, TML Tower, Hoi Shing Road, Tsuen Wan, New Territories",16,D03,"Approx. 1,690 sq.ft.","For Rent $28,730",@$17,Market,Latest Stock
 ,01/04/2019,Kwun Tong,"No. 0017, Fat Lee Industrial Building, Hung To Road, Kwun Tong, Kowloon",2,(17),Approx. 225 sq.ft.,"For Rent $4,900",@$22,Market,Latest Stock
 ,01/04/2019,Tsuen Wan,"No. 388, CDW Building, Castle Peak Road, Tsuen Wan, New Territories",22,9,"Approx. 4,930 sq.ft.","For Rent $118,320",@$24,Market,Latest Stock
 ,01/04/2019,Kwai Chung,"No. 0223, Metroplaza II, Hing Fong Road, Kwai Chung, New Territories",21,01(A),"Approx. 1,587 sq.ft.","For Rent $44,436",@$28,Market,Latest Stock
 ,01/04/2019,Kwun Tong,"No. 0055, Hoi Luen Industrial Centre Block B, Hoi Yuen Road, Kwun Tong, Kowloon",12,3,"Approx. 2,724 sq.ft.","For Rent $51,756",@$19,Market,Latest Stock
 ,01/04/2019,North Point,"No. 0499, North Point Industrial Building, King's Road, North Point, Hong Kong",2,B,"Approx. 6,289 sq.ft.","For Rent $120,000",@$19,Market,Latest Stock
 ,01/04/2019,Kwai Chung,"No. 71-77, City Industrial Complex, Yau Ma Hom Road, Kwai Chung, New Territories",6,F,"Approx. 2,870 sq.ft.","For Rent $31,570",@$11,Market,Latest Stock
 ,01/04/2019,Kwai Chung,"No. 0016-0018, The Star, Yip Shing Street, Kwai Chung, New Territories",11,Store02,Approx. 238 sq.ft.,"For Rent $7,140",@$30,Market,Latest Stock
 ,01/04/2019,Kwun Tong,"No. 0020, Union Hing Yip Factory Building, Hing Yip Street, Kwun Tong, Kowloon",13,A06,Approx. 415 sq.ft.,"For Rent $8,800",@$21,Market,Latest Stock
 ,01/04/2019,Yau Tong,"No. 0028, Harbour Sky, Sze Shan Street, Yau Tong, Kowloon",G,A(02),"Approx. 7,455 sq.ft.","For Rent $134,190",@$18,Market,Latest Stock
 ,01/04/2019,Kwun Tong,"No. 0062, Hung Mou Industrial Building, Hung To Road, Kwun Tong, Kowloon",G,A,"Approx. 5,980 sq.ft.","For Rent $95,680",@$16,Market,Latest Stock
